Hero,Physical_Attack,Magic_Power,Movement_Speed
Aamon,115,0,250
Alpha,121,0,260
Alucard,123,0,260
Aulus,90,0,255
Balmond,122,0,260
Bane,117,0,260
Barats,112,0,255
Baxia,108,0,255
Fanny,117,0,260
Fredrinn,114,0,260
Gusion,113,0,260
Hanzo,110,0,255
Harley,110,0,260
Hayabusa,115,0,260
Helcurt,120,0,260
Joy,110,0,260
Julian,115,0,255
Karina,113,0,260
Lancelot,120,0,260
Leomord,118,0,255
Ling,115,0,280
Martis,117,0,260
Nolan,112,0,260
Popol and Kupa,111,0,255
Roger,113,0,260
Saber,120,0,260
Suyou,116,0,265
Yi Sun-shin,115,0,255
Yin,118,0,260
